"Asset:";"Potosí";"Potosí"
"Element:";"PS20.WS01";"PS20.WS01"
"Date/Signal";"Irr POA Pyr 5M (W/m2)";"Irr GHI Pyr 5M (W/m2)"
"14/08/2023 18:55:00";"73.475";"41.602"
"14/08/2023 19:00:00";"40.06";"27.43"
"14/08/2023 19:05:00";"24.068";"19.341"
"14/08/2023 19:10:00";"16.674";"14.276"
"14/08/2023 19:15:00";"11.332";"9.935"
"14/08/2023 19:20:00";"6.493";"5.715"
"14/08/2023 19:25:00";"2.801";"2.316"
"14/08/2023 19:30:00";"0.963";"0.635"
"14/08/2023 19:35:00";"0.123";"0.068"
"14/08/2023 19:40:00";"0";"0"
"14/08/2023 19:45:00";"0";"0"
"14/08/2023 19:50:00";"0";"0"
"14/08/2023 19:55:00";"0";"0"
"14/08/2023 20:00:00";"0";"0"
"14/08/2023 20:05:00";"0.091";"0"
"14/08/2023 20:10:00";"0.017";"0"
"14/08/2023 20:15:00";"0";"0"
"14/08/2023 20:20:00";"0";"0"
"14/08/2023 20:25:00";"0";"0"
"14/08/2023 20:30:00";"0";"0"
"14/08/2023 20:35:00";"0";"0"
"14/08/2023 20:40:00";"0";"0"
"14/08/2023 20:45:00";"0";"0"
"14/08/2023 20:50:00";"0";"0"
"14/08/2023 20:55:00";"0";"0"
"14/08/2023 21:00:00";"0";"0"
"14/08/2023 21:05:00";"0";"0"
"14/08/2023 21:10:00";"0";"0"
"14/08/2023 21:15:00";"0";"0"
"14/08/2023 21:20:00";"0";"0"
"14/08/2023 21:25:00";"0";"0"
"14/08/2023 21:30:00";"0";"0"
"14/08/2023 21:35:00";"0";"0"
"14/08/2023 21:40:00";"0";"0"
"14/08/2023 21:45:00";"0";"0"
"14/08/2023 21:50:00";"0";"0"
"14/08/2023 21:55:00";"0";"0"
"14/08/2023 22:00:00";"0";"0"
"14/08/2023 22:05:00";"0";"0"
"14/08/2023 22:10:00";"0";"0"
"14/08/2023 22:15:00";"0";"0"
"14/08/2023 22:20:00";"0";"0"
"14/08/2023 22:25:00";"0";"0"
"14/08/2023 22:30:00";"0";"0"
"14/08/2023 22:35:00";"0";"0"
"14/08/2023 22:40:00";"0";"0"
"14/08/2023 22:45:00";"0";"0"
"14/08/2023 22:50:00";"0";"0"
"14/08/2023 22:55:00";"0";"0"
"14/08/2023 23:00:00";"0";"0"
"14/08/2023 23:05:00";"0";"0"
"14/08/2023 23:10:00";"0";"0"
"14/08/2023 23:15:00";"0";"0"
"14/08/2023 23:20:00";"0";"0"
"14/08/2023 23:25:00";"0";"0"
"14/08/2023 23:30:00";"0";"0"
"14/08/2023 23:35:00";"0";"0"
"14/08/2023 23:40:00";"0";"0"
"14/08/2023 23:45:00";"0";"0"
"14/08/2023 23:50:00";"0";"0"
"14/08/2023 23:55:00";"0";"0"
"15/08/2023 00:00:00";"0";"0"
"15/08/2023 00:05:00";"0";"0"
"15/08/2023 00:10:00";"0";"0"
"15/08/2023 00:15:00";"0";"0"
"15/08/2023 00:20:00";"0";"0"
"15/08/2023 00:25:00";"0";"0"
"15/08/2023 00:30:00";"0";"0"
"15/08/2023 00:35:00";"0";"0"
"15/08/2023 00:40:00";"0";"0"
"15/08/2023 00:45:00";"0";"0"
"15/08/2023 00:50:00";"0";"0"
"15/08/2023 00:55:00";"0";"0"
"15/08/2023 01:00:00";"0";"0"
"15/08/2023 01:05:00";"0";"0"
"15/08/2023 01:10:00";"0";"0"
"15/08/2023 01:15:00";"0";"0"
"15/08/2023 01:20:00";"0";"0"
"15/08/2023 01:25:00";"0";"0"
"15/08/2023 01:30:00";"0";"0"
"15/08/2023 01:35:00";"0";"0"
"15/08/2023 01:40:00";"0";"0"
"15/08/2023 01:45:00";"0";"0"
"15/08/2023 01:50:00";"0";"0"
"15/08/2023 01:55:00";"0";"0"
"15/08/2023 02:00:00";"0";"0"
"15/08/2023 02:05:00";"0";"0"
"15/08/2023 02:10:00";"0";"0"
"15/08/2023 02:15:00";"0";"0"
"15/08/2023 02:20:00";"0";"0"
"15/08/2023 02:25:00";"0";"0"
"15/08/2023 02:30:00";"0";"0"
"15/08/2023 02:35:00";"0";"0"
"15/08/2023 02:40:00";"0";"0"
"15/08/2023 02:45:00";"0";"0"
"15/08/2023 02:50:00";"0";"0"
"15/08/2023 02:55:00";"0";"0"
"15/08/2023 03:00:00";"0";"0"
"15/08/2023 03:05:00";"0";"0"
"15/08/2023 03:10:00";"0";"0"
"15/08/2023 03:15:00";"0";"0"
"15/08/2023 03:20:00";"0";"0"
"15/08/2023 03:25:00";"0";"0"
"15/08/2023 03:30:00";"0";"0"
"15/08/2023 03:35:00";"0";"0"
"15/08/2023 03:40:00";"0";"0"
"15/08/2023 03:45:00";"0";"0"
"15/08/2023 03:50:00";"0";"0"
"15/08/2023 03:55:00";"0";"0"
"15/08/2023 04:00:00";"0";"0"
"15/08/2023 04:05:00";"0";"0"
"15/08/2023 04:10:00";"0";"0"
"15/08/2023 04:15:00";"0";"0"
"15/08/2023 04:20:00";"0";"0"
"15/08/2023 04:25:00";"0";"0"
"15/08/2023 04:30:00";"0";"0"
"15/08/2023 04:35:00";"0";"0"
"15/08/2023 04:40:00";"0";"0"
"15/08/2023 04:45:00";"0";"0"
"15/08/2023 04:50:00";"0";"0"
"15/08/2023 04:55:00";"0";"0"
"15/08/2023 05:00:00";"0";"0"
"15/08/2023 05:05:00";"0";"0"
"15/08/2023 05:10:00";"0";"0"
"15/08/2023 05:15:00";"0";"0"
"15/08/2023 05:20:00";"0";"0"
"15/08/2023 05:25:00";"0";"0"
"15/08/2023 05:30:00";"0";"0"
"15/08/2023 05:35:00";"0";"0"
"15/08/2023 05:40:00";"0";"0"
"15/08/2023 05:45:00";"0";"0"
"15/08/2023 05:50:00";"0";"0"
"15/08/2023 05:55:00";"0";"0"
"15/08/2023 06:00:00";"0";"0"
"15/08/2023 06:05:00";"0";"0"
"15/08/2023 06:10:00";"0";"0"
"15/08/2023 06:15:00";"0.36";"0.386"
"15/08/2023 06:20:00";"2.19";"2.175"
"15/08/2023 06:25:00";"4.176";"4.299"
"15/08/2023 06:30:00";"5.342";"5.816"
"15/08/2023 06:35:00";"9.338";"10.417"
"15/08/2023 06:40:00";"12.008";"12.789"
"15/08/2023 06:45:00";"20.064";"19.576"
"15/08/2023 06:50:00";"31.047";"28.624"
"15/08/2023 06:55:00";"50.811";"42.975"
"15/08/2023 07:00:00";"92.31";"69.571"
"15/08/2023 07:05:00";"111.719";"79.991"
"15/08/2023 07:10:00";"135.334";"95.72"
"15/08/2023 07:15:00";"203.132";"132.777"
"15/08/2023 07:20:00";"184.486";"127.686"
"15/08/2023 07:25:00";"106.8";"95.173"
"15/08/2023 07:30:00";"122.738";"108.463"
"15/08/2023 07:35:00";"140.601";"123.107"
"15/08/2023 07:40:00";"152.923";"134.666"
"15/08/2023 07:45:00";"176.154";"152.965"
"15/08/2023 07:50:00";"210.487";"175.747"
"15/08/2023 07:55:00";"291.539";"215.501"
"15/08/2023 08:00:00";"252.93";"198.453"
"15/08/2023 08:05:00";"229.755";"186.369"
"15/08/2023 08:10:00";"233.114";"191.017"
"15/08/2023 08:15:00";"250.06";"202.081"
"15/08/2023 08:20:00";"261.863";"201.537"
"15/08/2023 08:25:00";"334.901";"231.71"
"15/08/2023 08:30:00";"440.659";"292.144"
"15/08/2023 08:35:00";"444.012";"311.622"
"15/08/2023 08:40:00";"610.62";"417.254"
"15/08/2023 08:45:00";"902.493";"575.452"
"15/08/2023 08:50:00";"915.407";"583.476"
"15/08/2023 08:55:00";"975.215";"633.998"
"15/08/2023 09:00:00";"850.381";"585.848"
"15/08/2023 09:05:00";"817.671";"583.33"
"15/08/2023 09:10:00";"878.552";"623.084"
"15/08/2023 09:15:00";"660.187";"500.205"
"15/08/2023 09:20:00";"872.861";"636.23"
"15/08/2023 09:25:00";"921.7";"659.557"
"15/08/2023 09:30:00";"886.879";"634.333"
"15/08/2023 09:35:00";"846.925";"613.978"
"15/08/2023 09:40:00";"825.337";"605.049"
"15/08/2023 09:45:00";"878.053";"649.795"
"15/08/2023 09:50:00";"913.117";"680.936"
"15/08/2023 09:55:00";"962.811";"724.445"
"15/08/2023 10:00:00";"1028.579";"784.14"
"15/08/2023 10:05:00";"1080.715";"839.408"
"15/08/2023 10:10:00";"1052.297";"842.315"
"15/08/2023 10:15:00";"1118.362";"907.932"
"15/08/2023 10:20:00";"1077.681";"873.904"
"15/08/2023 10:25:00";"1078.953";"876.499"
"15/08/2023 10:30:00";"1037.759";"852.183"
"15/08/2023 10:35:00";"1013.052";"844.499"
"15/08/2023 10:40:00";"1001.55";"847.243"
"15/08/2023 10:45:00";"988.626";"848.666"
"15/08/2023 10:50:00";"1029.03";"898.148"
"15/08/2023 10:55:00";"1056.768";"931.66"
"15/08/2023 11:00:00";"1068.072";"953.798"
"15/08/2023 11:05:00";"1103.19";"997.038"
"15/08/2023 11:10:00";"1088.678";"996.448"
"15/08/2023 11:15:00";"899.205";"832.642"
"15/08/2023 11:20:00";"998.191";"930.304"
"15/08/2023 11:25:00";"1034.284";"966.821"
"15/08/2023 11:30:00";"1036.862";"977.384"
"15/08/2023 11:35:00";"1066.641";"1012.421"
"15/08/2023 11:40:00";"1089.51";"1038.692"
"15/08/2023 11:45:00";"1057.477";"1018.892"
"15/08/2023 11:50:00";"1049.641";"1016.425"
"15/08/2023 11:55:00";"1060.863";"1032.781"
"15/08/2023 12:00:00";"1101.787";"1077.819"
"15/08/2023 12:05:00";"1094.392";"1075.628"
"15/08/2023 12:10:00";"1063.147";"1051.752"
"15/08/2023 12:15:00";"1026.175";"1019.438"
"15/08/2023 12:20:00";"1114.545";"1107.942"
"15/08/2023 12:25:00";"1119.835";"1116.335"
"15/08/2023 12:30:00";"1120.896";"1117.727"
"15/08/2023 12:35:00";"1069.87";"1069.367"
"15/08/2023 12:40:00";"1124.523";"1123.191"
"15/08/2023 12:45:00";"1116.113";"1118.664"
"15/08/2023 12:50:00";"1120.747";"1119.753"
"15/08/2023 12:55:00";"1111.626";"1114.428"
"15/08/2023 13:00:00";"1107.399";"1111.062"
"15/08/2023 13:05:00";"1104.322";"1105.649"
"15/08/2023 13:10:00";"1104.703";"1103.925"
"15/08/2023 13:15:00";"1097.51";"1096.329"
"15/08/2023 13:20:00";"1099.573";"1095.995"
"15/08/2023 13:25:00";"1107.978";"1100.885"
"15/08/2023 13:30:00";"1061.295";"1051.323"
"15/08/2023 13:35:00";"1104.569";"1088.724"
"15/08/2023 13:40:00";"1094.995";"1079.012"
"15/08/2023 13:45:00";"1090.797";"1069.013"
"15/08/2023 13:50:00";"1085.049";"1059.053"
"15/08/2023 13:55:00";"1092.36";"1058.513"
"15/08/2023 14:00:00";"1092.047";"1051.995"
"15/08/2023 14:05:00";"1085.97";"1038.206"
"15/08/2023 14:10:00";"1085.547";"1030.757"
"15/08/2023 14:15:00";"1083.559";"1019.379"
"15/08/2023 14:20:00";"1085.411";"1013.772"
"15/08/2023 14:25:00";"1088.957";"1007.206"
"15/08/2023 14:30:00";"1088.212";"999.057"
"15/08/2023 14:35:00";"1085.892";"987.99"
"15/08/2023 14:40:00";"1087.432";"980.788"
"15/08/2023 14:45:00";"1093.941";"976.292"
"15/08/2023 14:50:00";"1096.296";"968.615"
"15/08/2023 14:55:00";"1096.483";"959.079"
"15/08/2023 15:00:00";"1102.504";"954.048"
"15/08/2023 15:05:00";"1025.058";"878.088"
"15/08/2023 15:10:00";"1107.555";"939.752"
"15/08/2023 15:15:00";"985.303";"838.383"
"15/08/2023 15:20:00";"958.248";"797.804"
"15/08/2023 15:25:00";"1047.721";"862.638"
"15/08/2023 15:30:00";"1094.806";"910.645"
"15/08/2023 15:35:00";"683.481";"571.482"
"15/08/2023 15:40:00";"531.947";"452.12"
"15/08/2023 15:45:00";"591.281";"493.946"
"15/08/2023 15:50:00";"604.119";"506.05"
"15/08/2023 15:55:00";"561.202";"466.149"
"15/08/2023 16:00:00";"295.734";"273.305"
"15/08/2023 16:05:00";"518.985";"437.521"
"15/08/2023 16:10:00";"340.346";"308.293"
"15/08/2023 16:15:00";"290.727";"274.422"
"15/08/2023 16:20:00";"335.093";"323.91"
"15/08/2023 16:25:00";"405.151";"370.443"
"15/08/2023 16:30:00";"442.267";"378.088"
"15/08/2023 16:35:00";"426.999";"347.19"
"15/08/2023 16:40:00";"231.057";"217.135"
"15/08/2023 16:45:00";"255.351";"231.696"
"15/08/2023 16:50:00";"432.764";"333.834"
"15/08/2023 16:55:00";"315.143";"242.947"
"15/08/2023 17:00:00";"228.308";"184.9"
"15/08/2023 17:05:00";"200.791";"171.661"
"15/08/2023 17:10:00";"236.933";"194.286"
"15/08/2023 17:15:00";"322.744";"230.86"
"15/08/2023 17:20:00";"617.945";"376.499"
"15/08/2023 17:25:00";"645.458";"396.653"
"15/08/2023 17:30:00";"254.33";"207.363"
"15/08/2023 17:35:00";"193.403";"173.031"
"15/08/2023 17:40:00";"150.227";"143.909"
"15/08/2023 17:45:00";"131.675";"129.029"
"15/08/2023 17:50:00";"133.61";"125.701"
"15/08/2023 17:55:00";"124.061";"109.981"
"15/08/2023 18:00:00";"115.162";"98.437"
"15/08/2023 18:05:00";"103.533";"82.024"
"15/08/2023 18:10:00";"108.586";"79.784"
"15/08/2023 18:15:00";"135.946";"83.931"
"15/08/2023 18:20:00";"121.897";"75.398"
"15/08/2023 18:25:00";"340.007";"148.613"
"15/08/2023 18:30:00";"352.917";"151.039"
"15/08/2023 18:35:00";"300.391";"128.608"
"15/08/2023 18:40:00";"253.012";"110.37"
"15/08/2023 18:45:00";"207.812";"93.449"
"15/08/2023 18:50:00";"164.016";"76.671"
"15/08/2023 18:55:00";"118.088";"59.983"
"15/08/2023 19:00:00";"78.965";"43.795"
"15/08/2023 19:05:00";"31.961";"24.888"
"15/08/2023 19:10:00";"21.214";"17.121"
"15/08/2023 19:15:00";"12.686";"10.931"
"15/08/2023 19:20:00";"7.002";"6.343"
"15/08/2023 19:25:00";"3.935";"3.665"
"15/08/2023 19:30:00";"1.526";"1.308"
"15/08/2023 19:35:00";"0.334";"0.142"
"15/08/2023 19:40:00";"0.001";"0"
"15/08/2023 19:45:00";"0";"0"
"15/08/2023 19:50:00";"0";"0"
"15/08/2023 19:55:00";"0";"0"
"15/08/2023 20:00:00";"0";"0"
"15/08/2023 20:05:00";"0";"0"
"15/08/2023 20:10:00";"0";"0"
"15/08/2023 20:15:00";"0";"0"
"15/08/2023 20:20:00";"0";"0"
"15/08/2023 20:25:00";"0";"0"
"15/08/2023 20:30:00";"0";"0"
"15/08/2023 20:35:00";"0";"0"
"15/08/2023 20:40:00";"0";"0"
"15/08/2023 20:45:00";"0";"0"
"15/08/2023 20:50:00";"0";"0"
"15/08/2023 20:55:00";"0";"0"
"15/08/2023 21:00:00";"0";"0.008"
"15/08/2023 21:05:00";"0";"0"
"15/08/2023 21:10:00";"0";"0"
"15/08/2023 21:15:00";"0";"0"
"15/08/2023 21:20:00";"0";"0"
"15/08/2023 21:25:00";"0";"0"
"15/08/2023 21:30:00";"0";"0"
"15/08/2023 21:35:00";"0";"0"
"15/08/2023 21:40:00";"0";"0"
"15/08/2023 21:45:00";"0";"0"
"15/08/2023 21:50:00";"0";"0"
"15/08/2023 21:55:00";"0";"0"
"15/08/2023 22:00:00";"0";"0"
"15/08/2023 22:05:00";"0";"0"
"15/08/2023 22:10:00";"0";"0"
"15/08/2023 22:15:00";"0";"0"
"15/08/2023 22:20:00";"0";"0"
"15/08/2023 22:25:00";"0";"0"
"15/08/2023 22:30:00";"0";"0"
"15/08/2023 22:35:00";"0";"0"
"15/08/2023 22:40:00";"0";"0"
"15/08/2023 22:45:00";"0";"0"
"15/08/2023 22:50:00";"0";"0"
"15/08/2023 22:55:00";"0";"0"
"15/08/2023 23:00:00";"0";"0"
"15/08/2023 23:05:00";"0";"0"
"15/08/2023 23:10:00";"0";"0"
"15/08/2023 23:15:00";"0";"0"
"15/08/2023 23:20:00";"0";"0"
"15/08/2023 23:25:00";"0";"0"
"15/08/2023 23:30:00";"0";"0"
"15/08/2023 23:35:00";"0";"0"
"15/08/2023 23:40:00";"0";"0"
"15/08/2023 23:45:00";"0";"0"
"15/08/2023 23:50:00";"0";"0"
"15/08/2023 23:55:00";"0";"0"
"16/08/2023 00:00:00";"0";"0"
"16/08/2023 00:05:00";"0";"0"
"16/08/2023 00:10:00";"0";"0"
"16/08/2023 00:15:00";"0";"0"
"16/08/2023 00:20:00";"0";"0"
"16/08/2023 00:25:00";"0";"0"
"16/08/2023 00:30:00";"0";"0"
"16/08/2023 00:35:00";"0";"0"
"16/08/2023 00:40:00";"0";"0"
"16/08/2023 00:45:00";"0";"0"
"16/08/2023 00:50:00";"0";"0"
"16/08/2023 00:55:00";"0";"0"
"16/08/2023 01:00:00";"0";"0"
"16/08/2023 01:05:00";"0";"0"
"16/08/2023 01:10:00";"0";"0"
"16/08/2023 01:15:00";"0";"0"
"16/08/2023 01:20:00";"0";"0"
"16/08/2023 01:25:00";"0";"0"
"16/08/2023 01:30:00";"0";"0"
"16/08/2023 01:35:00";"0";"0"
"16/08/2023 01:40:00";"0";"0"
"16/08/2023 01:45:00";"0";"0"
"16/08/2023 01:50:00";"0";"0"
"16/08/2023 01:55:00";"0";"0"
"16/08/2023 02:00:00";"0";"0"
"16/08/2023 02:05:00";"0";"0"
"16/08/2023 02:10:00";"0";"0"
"16/08/2023 02:15:00";"0";"0"
"16/08/2023 02:20:00";"0";"0"
"16/08/2023 02:25:00";"0";"0"
"16/08/2023 02:30:00";"0";"0"
"16/08/2023 02:35:00";"0";"0"
"16/08/2023 02:40:00";"0";"0"
"16/08/2023 02:45:00";"0";"0"
"16/08/2023 02:50:00";"0";"0"
"16/08/2023 02:55:00";"0";"0"
"16/08/2023 03:00:00";"0";"0"
"16/08/2023 03:05:00";"0";"0"
"16/08/2023 03:10:00";"0";"0"
"16/08/2023 03:15:00";"0";"0"
"16/08/2023 03:20:00";"0";"0"
"16/08/2023 03:25:00";"0";"0"
"16/08/2023 03:30:00";"0";"0"
"16/08/2023 03:35:00";"0";"0"
"16/08/2023 03:40:00";"0";"0"
"16/08/2023 03:45:00";"0";"0"
"16/08/2023 03:50:00";"0";"0"
"16/08/2023 03:55:00";"0";"0"
"16/08/2023 04:00:00";"0";"0"
"16/08/2023 04:05:00";"0.002";"0"
"16/08/2023 04:10:00";"0.006";"0"
"16/08/2023 04:15:00";"0.017";"0"
"16/08/2023 04:20:00";"0";"0"
"16/08/2023 04:25:00";"0";"0"
"16/08/2023 04:30:00";"0";"0"
"16/08/2023 04:35:00";"0";"0"
"16/08/2023 04:40:00";"0";"0"
"16/08/2023 04:45:00";"0.008";"0"
"16/08/2023 04:50:00";"0";"0"
"16/08/2023 04:55:00";"0";"0"
"16/08/2023 05:00:00";"0";"0"
"16/08/2023 05:05:00";"0";"0"
"16/08/2023 05:10:00";"0";"0"
"16/08/2023 05:15:00";"0";"0"
"16/08/2023 05:20:00";"0";"0"
"16/08/2023 05:25:00";"0";"0"
"16/08/2023 05:30:00";"0";"0"
"16/08/2023 05:35:00";"0";"0.05"
"16/08/2023 05:40:00";"0.017";"0"
"16/08/2023 05:45:00";"0";"0"
"16/08/2023 05:50:00";"0";"0"
"16/08/2023 05:55:00";"0";"0"
"16/08/2023 06:00:00";"0";"0"
"16/08/2023 06:05:00";"0";"0"
"16/08/2023 06:10:00";"0.016";"0"
"16/08/2023 06:15:00";"0.307";"0.198"
"16/08/2023 06:20:00";"1.043";"1.773"
"16/08/2023 06:25:00";"2.43";"3.486"
"16/08/2023 06:30:00";"4.495";"4.73"
"16/08/2023 06:35:00";"9.62";"10.189"
"16/08/2023 06:40:00";"17.923";"22.042"
"16/08/2023 06:45:00";"35.368";"33.844"
"16/08/2023 06:50:00";"55.046";"48.222"
"16/08/2023 06:55:00";"77.874";"63.832"
"16/08/2023 07:00:00";"104.238";"78.954"
"16/08/2023 07:05:00";"133.24";"95.182"
"16/08/2023 07:10:00";"163.724";"112.453"
"16/08/2023 07:15:00";"189.436";"128.565"
"16/08/2023 07:20:00";"225.704";"145.077"
"16/08/2023 07:25:00";"261.059";"163.318"
"16/08/2023 07:30:00";"294.288";"181.473"
"16/08/2023 07:35:00";"329.477";"201.719"
"16/08/2023 07:40:00";"368.635";"227.016"
"16/08/2023 07:45:00";"410.192";"258.062"
"16/08/2023 07:50:00";"443.122";"301.015"
"16/08/2023 07:55:00";"477.203";"337.802"
"16/08/2023 08:00:00";"524.403";"358.776"
"16/08/2023 08:05:00";"558.352";"368.935"
"16/08/2023 08:10:00";"603.401";"385.54"
"16/08/2023 08:15:00";"645.618";"401.806"
"16/08/2023 08:20:00";"695.761";"414.87"
"16/08/2023 08:25:00";"787.741";"427.229"
"16/08/2023 08:30:00";"803.484";"442.942"
"16/08/2023 08:35:00";"799.025";"449.634"
"16/08/2023 08:40:00";"840.97";"476.752"
"16/08/2023 08:45:00";"891.506";"496.084"
"16/08/2023 08:50:00";"968.782";"516.73"
"16/08/2023 08:55:00";"985.007";"536.561"
"16/08/2023 09:00:00";"990.106";"553.31"
"16/08/2023 09:05:00";"988.711";"577.733"
"16/08/2023 09:10:00";"953.687";"596.157"
"16/08/2023 09:15:00";"992.909";"616.814"
"16/08/2023 09:20:00";"995.582";"635.248"
"16/08/2023 09:25:00";"1028.928";"652.868"
"16/08/2023 09:30:00";"1034.306";"671.324"
"16/08/2023 09:35:00";"1040.226";"690.323"
"16/08/2023 09:40:00";"1019.92";"709.607"
"16/08/2023 09:45:00";"1020.889";"729.561"
"16/08/2023 09:50:00";"1039.31";"745.138"
"16/08/2023 09:55:00";"1045.596";"760.411"
"16/08/2023 10:00:00";"1058.772";"776.119"
"16/08/2023 10:05:00";"1056.457";"793.586"
"16/08/2023 10:10:00";"1058.194";"810.282"
"16/08/2023 10:15:00";"1059.675";"824.21"
"16/08/2023 10:20:00";"1066.268";"838.424"
"16/08/2023 10:25:00";"1067.815";"849.124"
"16/08/2023 10:30:00";"1071.951";"864.641"
"16/08/2023 10:35:00";"1074.062";"878.241"
"16/08/2023 10:40:00";"1076.022";"892.919"
"16/08/2023 10:45:00";"1075.301";"905.861"
"16/08/2023 10:50:00";"1079.98";"921.246"
"16/08/2023 10:55:00";"1080.326";"933.99"
"16/08/2023 11:00:00";"1076.263";"943.48"
"16/08/2023 11:05:00";"1082.073";"961.44"
"16/08/2023 11:10:00";"1078.834";"969.672"
"16/08/2023 11:15:00";"1073.143";"975.259"
"16/08/2023 11:20:00";"1083.759";"991.532"
"16/08/2023 11:25:00";"1085.325";"1001.629"
"16/08/2023 11:30:00";"1076.219";"1002.582"
"16/08/2023 11:35:00";"1087.957";"1020.557"
"16/08/2023 11:40:00";"1085.376";"1027.773"
"16/08/2023 11:45:00";"1085.279";"1035.071"
"16/08/2023 11:50:00";"1079.979";"1037.185"
"16/08/2023 11:55:00";"1085.859";"1047.959"
"16/08/2023 12:00:00";"1081.406";"1051.365"
"16/08/2023 12:05:00";"1086.454";"1060.742"
"16/08/2023 12:10:00";"1079.894";"1060.885"
"16/08/2023 12:15:00";"1083.525";"1066.992"
"16/08/2023 12:20:00";"1082.223";"1069.153"
"16/08/2023 12:25:00";"1086.19";"1075.453"
"16/08/2023 12:30:00";"1084.672";"1076.581"
"16/08/2023 12:35:00";"1084.566";"1081.502"
"16/08/2023 12:40:00";"1079.167";"1077.934"
"16/08/2023 12:45:00";"1077.113";"1076.638"
"16/08/2023 12:50:00";"1072.999";"1075.637"
"16/08/2023 12:55:00";"1073.329";"1078.177"
"16/08/2023 13:00:00";"1080.1";"1082.859"
"16/08/2023 13:05:00";"1072.396";"1074.18"
"16/08/2023 13:10:00";"1079.299";"1081.522"
"16/08/2023 13:15:00";"1072.298";"1070.656"
"16/08/2023 13:20:00";"1075.342";"1072.431"
"16/08/2023 13:25:00";"1077.979";"1073.097"
"16/08/2023 13:30:00";"1073.306";"1065.596"
"16/08/2023 13:35:00";"1081.305";"1069.003"
"16/08/2023 13:40:00";"1073.971";"1059.659"
"16/08/2023 13:45:00";"1075.715";"1055.871"
"16/08/2023 13:50:00";"1080.762";"1054.083"
"16/08/2023 13:55:00";"1072.655";"1040.439"
"16/08/2023 14:00:00";"1068.427";"1031.164"
"16/08/2023 14:05:00";"1075.551";"1030.98"
"16/08/2023 14:10:00";"1069.659";"1017.074"
"16/08/2023 14:15:00";"1075.714";"1013.681"
"16/08/2023 14:20:00";"1077.207";"1009.208"
"16/08/2023 14:25:00";"1074.258";"998.17"
"16/08/2023 14:30:00";"1069.803";"985.942"
"16/08/2023 14:35:00";"1065.454";"972.532"
"16/08/2023 14:40:00";"1073.947";"971.558"
"16/08/2023 14:45:00";"1068.414";"957.5"
"16/08/2023 14:50:00";"1054.785";"934.066"
"16/08/2023 14:55:00";"1064.878";"931.03"
"16/08/2023 15:00:00";"1066.438";"923.106"
"16/08/2023 15:05:00";"1063.545";"907.792"
"16/08/2023 15:10:00";"1065.454";"898.605"
"16/08/2023 15:15:00";"1022.136";"847.37"
"16/08/2023 15:20:00";"1068.087";"874.021"
"16/08/2023 15:25:00";"1063.611";"859.437"
"16/08/2023 15:30:00";"1071.133";"847.783"
"16/08/2023 15:35:00";"1078.634";"839.588"
"16/08/2023 15:40:00";"1069.809";"823.5"
"16/08/2023 15:45:00";"1063.248";"813.42"
"16/08/2023 15:50:00";"1053.572";"798.066"
"16/08/2023 15:55:00";"990.664";"735.278"
"16/08/2023 16:00:00";"988.091";"722.724"
"16/08/2023 16:05:00";"1052.155";"758.448"
"16/08/2023 16:10:00";"1037.318";"739.058"
"16/08/2023 16:15:00";"1039.3";"725.201"
"16/08/2023 16:20:00";"1042.093";"717.396"
"16/08/2023 16:25:00";"1028.253";"689.539"
"16/08/2023 16:30:00";"485.584";"334.308"
"16/08/2023 16:35:00";"977.457";"626.44"
"16/08/2023 16:40:00";"955.103";"601.95"
"16/08/2023 16:45:00";"954.958";"590.006"
"16/08/2023 16:50:00";"942.096";"566.74"
"16/08/2023 16:55:00";"556.601";"333.745"
"16/08/2023 17:00:00";"493.742";"292.205"
"16/08/2023 17:05:00";"887.76";"502.212"
"16/08/2023 17:10:00";"884.369";"488.313"
"16/08/2023 17:15:00";"861.988";"463.098"
"16/08/2023 17:20:00";"840.703";"440.959"
"16/08/2023 17:25:00";"818.285";"417.848"
"16/08/2023 17:30:00";"797.282";"396.394"
"16/08/2023 17:35:00";"770.21";"372.726"
"16/08/2023 17:40:00";"747.95";"351.491"
"16/08/2023 17:45:00";"717.047";"326.133"
"16/08/2023 17:50:00";"693.88";"304.523"
"16/08/2023 17:55:00";"674.2";"286.393"
"16/08/2023 18:00:00";"646.994";"265.046"
"16/08/2023 18:05:00";"621.077";"246.022"
"16/08/2023 18:10:00";"511.277";"226.13"
"16/08/2023 18:15:00";"464.19";"202.329"
"16/08/2023 18:20:00";"455.715";"182.383"
"16/08/2023 18:25:00";"420.269";"164.724"
"16/08/2023 18:30:00";"369.815";"145.04"
"16/08/2023 18:35:00";"309.476";"124.109"
"16/08/2023 18:40:00";"257.999";"105.588"
"16/08/2023 18:45:00";"212.055";"88.217"
"16/08/2023 18:50:00";"163.758";"69.886"
"16/08/2023 18:55:00";"119.408";"54.216"
"16/08/2023 19:00:00";"81.141";"40.179"
"16/08/2023 19:05:00";"50.01";"27.197"
"16/08/2023 19:10:00";"26.15";"16.898"
"16/08/2023 19:15:00";"11.666";"9.568"
"16/08/2023 19:20:00";"5.754";"5.068"
"16/08/2023 19:25:00";"2.497";"2.069"
"16/08/2023 19:30:00";"0.856";"0.436"
"16/08/2023 19:35:00";"0.023";"0"
"16/08/2023 19:40:00";"0";"0"
"16/08/2023 19:45:00";"0";"0"
